['(855090', ' 535', ' 9', ' 10', ' 22', ' 0.2092411369085312', ' 0.062427397817373276', ' -0.10935589671134949']	1481256609.519238	1481256609.519334
['(855092', ' 552', ' 9', ' 10', ' 22', ' 0.20926441252231598', ' 0.062481001019477844', ' -0.10946442931890488']	1481256609.539302	1481256609.539382
['(855094', ' 569', ' 9', ' 10', ' 22', ' 0.20923936367034912', ' 0.0624539740383625', ' -0.1093381717801094']	1481256609.559205	1481256609.559288
['(855097', ' 594', ' 9', ' 10', ' 22', ' 0.20928068459033966', ' 0.06243576481938362', ' -0.10940653085708618']	1481256609.579223	1481256609.579320
['(855099', ' 610', ' 9', ' 10', ' 22', ' 0.20928111672401428', ' 0.0625213161110878', ' -0.10943203419446945']	1481256609.599227	1481256609.599309
['(855102', ' 635', ' 9', ' 10', ' 22', ' 0.2092435359954834', ' 0.06243308261036873', ' -0.1094171553850174']	1481256609.619199	1481256609.619267
['(855104', ' 652', ' 9', ' 10', ' 22', ' 0.2092846930027008', ' 0.06254857778549194', ' -0.10947979986667633']	1481256609.639231	1481256609.639327
['(855106', ' 669', ' 9', ' 10', ' 22', ' 0.20927363634109497', ' 0.062471624463796616', ' -0.1094130128622055']	1481256609.659239	1481256609.659336
['(855109', ' 694', ' 9', ' 10', ' 22', ' 0.20927345752716064', ' 0.062486208975315094', ' -0.10944049805402756']	1481256609.679273	1481256609.679345
['(855111', ' 710', ' 9', ' 10', ' 22', ' 0.20917950570583344', ' 0.062130820006132126', ' -0.11048640310764313']	1481256609.699262	1481256609.699358
['(855114', ' 736', ' 9', ' 10', ' 22', ' 0.20926451683044434', ' 0.06245868280529976', ' -0.10943080484867096']	1481256609.719216	1481256609.719293
['(855116', ' 752', ' 9', ' 10', ' 22', ' 0.2092590630054474', ' 0.06256109476089478', ' -0.10949905216693878']	1481256609.739207	1481256609.739273
['(855118', ' 769', ' 9', ' 10', ' 22', ' 0.20916487276554108', ' 0.06209462508559227', ' -0.11045888811349869']	1481256609.759203	1481256609.759268
['(855121', ' 794', ' 9', ' 10', ' 22', ' 0.20926722884178162', ' 0.06251256167888641', ' -0.10947355628013611']	1481256609.779313	1481256609.779381
['(855123', ' 810', ' 9', ' 10', ' 22', ' 0.20925801992416382', ' 0.06251231580972672', ' -0.10946566611528397']	1481256609.799209	1481256609.799285
['(855126', ' 836', ' 9', ' 10', ' 22', ' 0.20923100411891937', ' 0.062441177666187286', ' -0.10942159593105316']	1481256609.819666	1481256609.819735
['(855128', ' 852', ' 9', ' 10', ' 22', ' 0.20925620198249817', ' 0.06255791336297989', ' -0.10945529490709305']	1481256609.839213	1481256609.839293
['(855130', ' 869', ' 9', ' 10', ' 22', ' 0.20918647944927216', ' 0.06211025267839432', ' -0.11047668755054474']	1481256609.859211	1481256609.859286
['(855133', ' 894', ' 9', ' 10', ' 22', ' 0.20926600694656372', ' 0.062502421438694', ' -0.10946519672870636']	1481256609.879214	1481256609.879302
['(855135', ' 910', ' 9', ' 10', ' 22', ' 0.20913369953632355', ' 0.062148552387952805', ' -0.1104942262172699']	1481256609.899210	1481256609.899277
['(855138', ' 935', ' 9', ' 10', ' 22', ' 0.209258034825325', ' 0.06249586492776871', ' -0.10939769446849823']	1481256609.919201	1481256609.919270
['(855140', ' 952', ' 9', ' 10', ' 22', ' 0.20928873121738434', ' 0.06257820874452591', ' -0.10951875150203705']	1481256609.939220	1481256609.939299
['(855142', ' 969', ' 9', ' 10', ' 22', ' 0.20926536619663239', ' 0.06250499188899994', ' -0.10941793769598007']	1481256609.959212	1481256609.959279
['(855145', ' 994', ' 9', ' 10', ' 22', ' 0.2092837244272232', ' 0.06254174560308456', ' -0.10949037224054337']	1481256609.979235	1481256609.979331
['(855147', ' 10', ' 10', ' 10', ' 22', ' 0.20923089981079102', ' 0.062488581985235214', ' -0.10942868888378143']	1481256609.999308	1481256609.999394
['(855150', ' 35', ' 10', ' 10', ' 22', ' 0.20923128724098206', ' 0.06246291846036911', ' -0.10940166562795639']	1481256610.019256	1481256610.019340
['(855152', ' 52', ' 10', ' 10', ' 22', ' 0.20925235748291016', ' 0.06255963444709778', ' -0.10946858674287796']	1481256610.039374	1481256610.039444
['(855154', ' 68', ' 10', ' 10', ' 22', ' 0.20930756628513336', ' 0.06250607222318649', ' -0.10947801172733307']	1481256610.059385	1481256610.059459
['(855157', ' 94', ' 10', ' 10', ' 22', ' 0.20925739407539368', ' 0.06253299117088318', ' -0.10947099328041077']	1481256610.079214	1481256610.079277
['(855159', ' 110', ' 10', ' 10', ' 22', ' 0.2092522531747818', ' 0.06250951439142227', ' -0.10947893559932709']	1481256610.099215	1481256610.099293
['(855162', ' 135', ' 10', ' 10', ' 22', ' 0.20923399925231934', ' 0.062475550919771194', ' -0.10939488559961319']	1481256610.119214	1481256610.119288
['(855164', ' 152', ' 10', ' 10', ' 22', ' 0.20928993821144104', ' 0.06267479062080383', ' -0.1097295880317688']	1481256610.139290	1481256610.139415
['(855166', ' 169', ' 10', ' 10', ' 22', ' 0.20925302803516388', ' 0.062468066811561584', ' -0.10944315046072006']	1481256610.159239	1481256610.159345
['(855169', ' 194', ' 10', ' 10', ' 22', ' 0.20924296975135803', ' 0.06253813952207565', ' -0.10951343178749084']	1481256610.179230	1481256610.179322
['(855171', ' 210', ' 10', ' 10', ' 22', ' 0.20922668278217316', ' 0.062491003423929214', ' -0.1093958243727684']	1481256610.199202	1481256610.199257
['(855174', ' 235', ' 10', ' 10', ' 22', ' 0.2092781960964203', ' 0.0625104233622551', ' -0.10948122292757034']	1481256610.219179	1481256610.219209
['(855176', ' 252', ' 10', ' 10', ' 22', ' 0.20923888683319092', ' 0.06255339086055756', ' -0.10948801040649414']	1481256610.239184	1481256610.239221
['(855178', ' 269', ' 10', ' 10', ' 22', ' 0.2092420607805252', ' 0.06247427687048912', ' -0.10945041477680206']	1481256610.259189	1481256610.259241
['(855181', ' 294', ' 10', ' 10', ' 22', ' 0.2092396467924118', ' 0.06255192309617996', ' -0.1094890609383583']	1481256610.279230	1481256610.279305
['(855183', ' 310', ' 10', ' 10', ' 22', ' 0.2092537134885788', ' 0.06249117851257324', ' -0.1094704419374466']	1481256610.299260	1481256610.299361
['(855186', ' 335', ' 10', ' 10', ' 22', ' 0.20924055576324463', ' 0.062456291168928146', ' -0.10945629328489304']	1481256610.319752	1481256610.319827
['(855188', ' 352', ' 10', ' 10', ' 22', ' 0.20925764739513397', ' 0.06254097074270248', ' -0.10953234881162643']	1481256610.339215	1481256610.339288
['(855190', ' 369', ' 10', ' 10', ' 22', ' 0.20925477147102356', ' 0.06248602271080017', ' -0.10945716500282288']	1481256610.359235	1481256610.359328
['(855193', ' 394', ' 10', ' 10', ' 22', ' 0.20912256836891174', ' 0.06218062713742256', ' -0.11051828414201736']	1481256610.379376	1481256610.379442
['(855195', ' 410', ' 10', ' 10', ' 22', ' 0.20917661488056183', ' 0.0620921291410923', ' -0.11046826839447021']	1481256610.399222	1481256610.399299
['(855198', ' 435', ' 10', ' 10', ' 22', ' 0.2092735767364502', ' 0.06249975040555', ' -0.10944678634405136']	1481256610.419488	1481256610.419582
['(855200', ' 452', ' 10', ' 10', ' 22', ' 0.20917370915412903', ' 0.062138210982084274', ' -0.11048748344182968']	1481256610.439225	1481256610.439292
['(855202', ' 469', ' 10', ' 10', ' 22', ' 0.20925778150558472', ' 0.062487032264471054', ' -0.10945017635822296']	1481256610.459222	1481256610.459301
['(855205', ' 494', ' 10', ' 10', ' 22', ' 0.20924870669841766', ' 0.0625423789024353', ' -0.10944986343383789']	1481256610.479233	1481256610.479324
['(855207', ' 510', ' 10', ' 10', ' 22', ' 0.20923689007759094', ' 0.0624607689678669', ' -0.10942351818084717']	1481256610.499270	1481256610.499351
['(855210', ' 535', ' 10', ' 10', ' 22', ' 0.20928345620632172', ' 0.06249746307730675', ' -0.10945449769496918']	1481256610.519249	1481256610.519317
['(855212', ' 552', ' 10', ' 10', ' 22', ' 0.20926935970783234', ' 0.06250344216823578', ' -0.10947635769844055']	1481256610.539244	1481256610.539337
['(855214', ' 569', ' 10', ' 10', ' 22', ' 0.20926319062709808', ' 0.06248561665415764', ' -0.10943786054849625']	1481256610.559470	1481256610.559567
['(855217', ' 594', ' 10', ' 10', ' 22', ' 0.20924659073352814', ' 0.06254371255636215', ' -0.1094900518655777']	1481256610.579210	1481256610.579282
['(855219', ' 610', ' 10', ' 10', ' 22', ' 0.2091635912656784', ' 0.06207655742764473', ' -0.11048667132854462']	1481256610.599216	1481256610.599302
['(855222', ' 635', ' 10', ' 10', ' 22', ' 0.2092735320329666', ' 0.06251070648431778', ' -0.10945471376180649']	1481256610.619708	1481256610.619796
['(855224', ' 652', ' 10', ' 10', ' 22', ' 0.2091728001832962', ' 0.06211495026946068', ' -0.11048413813114166']	1481256610.639217	1481256610.639283
['(855226', ' 669', ' 10', ' 10', ' 22', ' 0.20928186178207397', ' 0.06251388788223267', ' -0.1094667837023735']	1481256610.659210	1481256610.659299
['(855229', ' 694', ' 10', ' 10', ' 22', ' 0.20912212133407593', ' 0.06217663362622261', ' -0.11052212864160538']	1481256610.679210	1481256610.679275
['(855231', ' 711', ' 10', ' 10', ' 22', ' 0.20926928520202637', ' 0.06248883530497551', ' -0.10941651463508606']	1481256610.699484	1481256610.699565
['(855234', ' 735', ' 10', ' 10', ' 22', ' 0.2092520296573639', ' 0.06251414120197296', ' -0.10947299748659134']	1481256610.719209	1481256610.719297
['(855236', ' 752', ' 10', ' 10', ' 22', ' 0.20925156772136688', ' 0.062522292137146', ' -0.10947807133197784']	1481256610.739210	1481256610.739283
['(855238', ' 769', ' 10', ' 10', ' 22', ' 0.20928771793842316', ' 0.06251568347215652', ' -0.10948639363050461']	1481256610.759758	1481256610.759864
['(855241', ' 794', ' 10', ' 10', ' 22', ' 0.20923736691474915', ' 0.06254249811172485', ' -0.10950808227062225']	1481256610.779222	1481256610.779289
['(855243', ' 810', ' 10', ' 10', ' 22', ' 0.20924970507621765', ' 0.062448445707559586', ' -0.10940497368574142']	1481256610.799792	1481256610.799875
['(855246', ' 835', ' 10', ' 10', ' 22', ' 0.2092658430337906', ' 0.06252428144216537', ' -0.10950148105621338']	1481256610.819207	1481256610.819274
['(855248', ' 852', ' 10', ' 10', ' 22', ' 0.20924341678619385', ' 0.06250911951065063', ' -0.10944873094558716']	1481256610.839249	1481256610.839317
['(855250', ' 869', ' 10', ' 10', ' 22', ' 0.2092805653810501', ' 0.06253129243850708', ' -0.10950884968042374']	1481256610.859216	1481256610.859297
['(855253', ' 894', ' 10', ' 10', ' 22', ' 0.2092466950416565', ' 0.06254711002111435', ' -0.10949445515871048']	1481256610.879259	1481256610.879347
['(855255', ' 910', ' 10', ' 10', ' 22', ' 0.2092444896697998', ' 0.06246151775121689', ' -0.10943246632814407']	1481256610.899226	1481256610.899322
['(855258', ' 935', ' 10', ' 10', ' 22', ' 0.20923881232738495', ' 0.062492311000823975', ' -0.10949051380157471']	1481256610.919204	1481256610.919270
['(855260', ' 952', ' 10', ' 10', ' 22', ' 0.2092524915933609', ' 0.06251730769872665', ' -0.10947813838720322']	1481256610.939205	1481256610.939280
['(855262', ' 969', ' 10', ' 10', ' 22', ' 0.20926155149936676', ' 0.06250693649053574', ' -0.10947109758853912']	1481256610.959216	1481256610.959302
['(855264', ' 985', ' 10', ' 10', ' 22', ' 0.20927296578884125', ' 0.06250528991222382', ' -0.10946016013622284']	1481256610.979206	1481256610.979274
['(855267', ' 10', ' 11', ' 10', ' 22', ' 0.2091027796268463', ' 0.062127988785505295', ' -0.11055020987987518']	1481256610.999737	1481256610.999850
['(855270', ' 35', ' 11', ' 10', ' 22', ' 0.2092483788728714', ' 0.06252418458461761', ' -0.10946641862392426']	1481256611.019237	1481256611.019339
['(855272', ' 52', ' 11', ' 10', ' 22', ' 0.20921672880649567', ' 0.06244927644729614', ' -0.10941538959741592']	1481256611.039287	1481256611.039355
['(855274', ' 68', ' 11', ' 10', ' 22', ' 0.2091560661792755', ' 0.062099747359752655', ' -0.11052008718252182']	1481256611.059228	1481256611.059311
['(855277', ' 94', ' 11', ' 10', ' 22', ' 0.20924942195415497', ' 0.06253261119127274', ' -0.10949511080980301']	1481256611.079216	1481256611.079285
['(855279', ' 110', ' 11', ' 10', ' 22', ' 0.20925025641918182', ' 0.06244267523288727', ' -0.10946445167064667']	1481256611.099215	1481256611.099314
['(855281', ' 127', ' 11', ' 10', ' 22', ' 0.2092358022928238', ' 0.0625251978635788', ' -0.10944556444883347']	1481256611.119221	1481256611.119291
['(855284', ' 152', ' 11', ' 10', ' 22', ' 0.2092527151107788', ' 0.06247420981526375', ' -0.10945048183202744']	1481256611.139333	1481256611.139437
['(855284', ' 152', ' 11', ' 10', ' 22', ' 0.2092527151107788', ' 0.06247420981526375', ' -0.10945048183202744']	1481256611.159213	1481256611.159290
['(855287', ' 177', ' 11', ' 10', ' 22', ' 0.2092866748571396', ' 0.06250105798244476', ' -0.10946225374937057']	1481256611.179219	1481256611.179314
['(855290', ' 202', ' 11', ' 10', ' 22', ' 0.2092553675174713', ' 0.0625358298420906', ' -0.10950452834367752']	1481256611.199207	1481256611.199267
['(855294', ' 235', ' 11', ' 10', ' 22', ' 0.2092689722776413', ' 0.0625431165099144', ' -0.10951077193021774']	1481256611.219370	1481256611.219417
['(855296', ' 252', ' 11', ' 10', ' 22', ' 0.20925851166248322', ' 0.062484223395586014', ' -0.1094202920794487']	1481256611.239186	1481256611.239226
['(855298', ' 269', ' 11', ' 10', ' 22', ' 0.20929647982120514', ' 0.06256502121686935', ' -0.1095544695854187']	1481256611.259202	1481256611.259264
['(855301', ' 293', ' 11', ' 10', ' 22', ' 0.20926795899868011', ' 0.06252674758434296', ' -0.10947562754154205']	1481256611.279532	1481256611.279602
['(855303', ' 310', ' 11', ' 10', ' 22', ' 0.2092798501253128', ' 0.06249130144715309', ' -0.10945448279380798']	1481256611.299210	1481256611.299310
['(855306', ' 335', ' 11', ' 10', ' 22', ' 0.20927561819553375', ' 0.06253909319639206', ' -0.1094958558678627']	1481256611.319553	1481256611.319647
['(855308', ' 352', ' 11', ' 10', ' 22', ' 0.20929710566997528', ' 0.062483880668878555', ' -0.10943491756916046']	1481256611.339224	1481256611.339309
['(855310', ' 368', ' 11', ' 10', ' 22', ' 0.20928914844989777', ' 0.06255722045898438', ' -0.1094992533326149']	1481256611.359202	1481256611.359271
['(855313', ' 394', ' 11', ' 10', ' 22', ' 0.20928937196731567', ' 0.06253480911254883', ' -0.10948697477579117']	1481256611.379208	1481256611.379277
['(855315', ' 410', ' 11', ' 10', ' 22', ' 0.2092885822057724', ' 0.06249430775642395', ' -0.10945186018943787']	1481256611.399368	1481256611.399437
['(855318', ' 435', ' 11', ' 10', ' 22', ' 0.20929865539073944', ' 0.06266673654317856', ' -0.10974624752998352']	1481256611.419207	1481256611.419275
['(855320', ' 452', ' 11', ' 10', ' 22', ' 0.20924659073352814', ' 0.062463968992233276', ' -0.10938196629285812']	1481256611.439243	1481256611.439324
['(855322', ' 469', ' 11', ' 10', ' 22', ' 0.20919618010520935', ' 0.06214895099401474', ' -0.1105194240808487']	1481256611.459202	1481256611.459267
['(855325', ' 494', ' 11', ' 10', ' 22', ' 0.20926612615585327', ' 0.06253167241811752', ' -0.10945455729961395']	1481256611.479224	1481256611.479317
['(855327', ' 510', ' 11', ' 10', ' 22', ' 0.2092822790145874', ' 0.06249190866947174', ' -0.1094963327050209']	1481256611.499219	1481256611.499312
['(855330', ' 535', ' 11', ' 10', ' 22', ' 0.20930922031402588', ' 0.06266821920871735', ' -0.10969864577054977']	1481256611.519224	1481256611.519310
['(855332', ' 552', ' 11', ' 10', ' 22', ' 0.20912906527519226', ' 0.06215089559555054', ' -0.11046574264764786']	1481256611.539211	1481256611.539278
['(855334', ' 569', ' 11', ' 10', ' 22', ' 0.2092568427324295', ' 0.06256414949893951', ' -0.10949516296386719']	1481256611.559220	1481256611.559307
['(855337', ' 593', ' 11', ' 10', ' 22', ' 0.20926930010318756', ' 0.06250640749931335', ' -0.10947690159082413']	1481256611.579213	1481256611.579279
['(855339', ' 610', ' 11', ' 10', ' 22', ' 0.2091645747423172', ' 0.062163371592760086', ' -0.1104651615023613']	1481256611.599235	1481256611.599322
['(855342', ' 636', ' 11', ' 10', ' 22', ' 0.20926538109779358', ' 0.06253527104854584', ' -0.10950728505849838']	1481256611.619595	1481256611.619683
['(855344', ' 652', ' 11', ' 10', ' 22', ' 0.20925360918045044', ' 0.06244925409555435', ' -0.10942733287811279']	1481256611.639243	1481256611.639316
['(855346', ' 669', ' 11', ' 10', ' 22', ' 0.20928575098514557', ' 0.0625799298286438', ' -0.10949870944023132']	1481256611.659426	1481256611.659513
['(855349', ' 693', ' 11', ' 10', ' 22', ' 0.2092355191707611', ' 0.06249462440609932', ' -0.1094483807682991']	1481256611.679234	1481256611.679331
['(855351', ' 710', ' 11', ' 10', ' 22', ' 0.20927214622497559', ' 0.0625319704413414', ' -0.10949453711509705']	1481256611.699211	1481256611.699332
['(855354', ' 735', ' 11', ' 10', ' 22', ' 0.20927734673023224', ' 0.06266436725854874', ' -0.10972993075847626']	1481256611.719197	1481256611.719266
['(855356', ' 752', ' 11', ' 10', ' 22', ' 0.2091335654258728', ' 0.06214344501495361', ' -0.11051268130540848']	1481256611.739223	1481256611.739317
['(855358', ' 769', ' 11', ' 10', ' 22', ' 0.20930853486061096', ' 0.06266871094703674', ' -0.10972700268030167']	1481256611.759210	1481256611.759287
['(855361', ' 794', ' 11', ' 10', ' 22', ' 0.20922765135765076', ' 0.06247688829898834', ' -0.1094297245144844']	1481256611.779212	1481256611.779287
['(855363', ' 810', ' 11', ' 10', ' 22', ' 0.20928236842155457', ' 0.06250650435686111', ' -0.10947753489017487']	1481256611.799225	1481256611.799326
['(855366', ' 835', ' 11', ' 10', ' 22', ' 0.20929183065891266', ' 0.06255820393562317', ' -0.10954685509204865']	1481256611.819675	1481256611.819770
['(855368', ' 852', ' 11', ' 10', ' 22', ' 0.2092663198709488', ' 0.062458015978336334', ' -0.1094343364238739']	1481256611.839312	1481256611.839391
['(855370', ' 869', ' 11', ' 10', ' 22', ' 0.2092769294977188', ' 0.0625593513250351', ' -0.10950848460197449']	1481256611.859213	1481256611.859285
['(855373', ' 894', ' 11', ' 10', ' 22', ' 0.20926597714424133', ' 0.06247478723526001', ' -0.10942207276821136']	1481256611.879236	1481256611.879330
['(855375', ' 910', ' 11', ' 10', ' 22', ' 0.209298774600029', ' 0.06254839897155762', ' -0.10953494906425476']	1481256611.899572	1481256611.899655
['(855378', ' 935', ' 11', ' 10', ' 22', ' 0.20925481617450714', ' 0.06252483278512955', ' -0.10948624461889267']	1481256611.919369	1481256611.919443
['(855380', ' 952', ' 11', ' 10', ' 22', ' 0.2092791497707367', ' 0.06246237829327583', ' -0.10944406688213348']	1481256611.939220	1481256611.939322
['(855382', ' 968', ' 11', ' 10', ' 22', ' 0.20929042994976044', ' 0.06255710870027542', ' -0.10947100073099136']	1481256611.959241	1481256611.959335
['(855385', ' 994', ' 11', ' 10', ' 22', ' 0.2092638909816742', ' 0.062488581985235214', ' -0.10943678021430969']	1481256611.979220	1481256611.979304
['(855387', ' 10', ' 12', ' 10', ' 22', ' 0.20928390324115753', ' 0.06252183765172958', ' -0.10948879271745682']	1481256611.999217	1481256611.999312
['(855390', ' 35', ' 12', ' 10', ' 22', ' 0.2091025710105896', ' 0.06212255731225014', ' -0.11050775647163391']	1481256612.019255	1481256612.019349
['(855392', ' 52', ' 12', ' 10', ' 22', ' 0.2092396765947342', ' 0.062463220208883286', ' -0.10940741747617722']	1481256612.039473	1481256612.039571
['(855394', ' 69', ' 12', ' 10', ' 22', ' 0.20928341150283813', ' 0.06253703683614731', ' -0.10947960615158081']	1481256612.059236	1481256612.059320
['(855397', ' 93', ' 12', ' 10', ' 22', ' 0.20923344790935516', ' 0.06244339793920517', ' -0.10939464718103409']	1481256612.079232	1481256612.079300
['(855399', ' 110', ' 12', ' 10', ' 22', ' 0.20925404131412506', ' 0.06253252923488617', ' -0.10948176681995392']	1481256612.099265	1481256612.099374
['(855402', ' 136', ' 12', ' 10', ' 22', ' 0.20925955474376678', ' 0.0625310018658638', ' -0.10946498066186905']	1481256612.119449	1481256612.119535
['(855404', ' 152', ' 12', ' 10', ' 22', ' 0.2091391235589981', ' 0.06205571070313454', ' -0.11046383529901505']	1481256612.139299	1481256612.139379
['(855406', ' 169', ' 12', ' 10', ' 22', ' 0.20914939045906067', ' 0.06202588230371475', ' -0.11052185297012329']	1481256612.159277	1481256612.159351
['(855409', ' 194', ' 12', ' 10', ' 22', ' 0.20918424427509308', ' 0.06206907704472542', ' -0.11049426347017288']	1481256612.179234	1481256612.179329
['(855411', ' 210', ' 12', ' 10', ' 22', ' 0.2092340737581253', ' 0.06252158433198929', ' -0.10946886986494064']	1481256612.199281	1481256612.199350
['(855414', ' 235', ' 12', ' 10', ' 22', ' 0.2092461735010147', ' 0.06250689178705215', ' -0.10948385298252106']	1481256612.219483	1481256612.219554
['(855416', ' 252', ' 12', ' 10', ' 22', ' 0.20924371480941772', ' 0.0624559111893177', ' -0.10944897681474686']	1481256612.239272	1481256612.239357
['(855418', ' 269', ' 12', ' 10', ' 22', ' 0.20916800200939178', ' 0.06208503618836403', ' -0.11050020903348923']	1481256612.259218	1481256612.259286
['(855421', ' 294', ' 12', ' 10', ' 22', ' 0.20925261080265045', ' 0.062453970313072205', ' -0.10943802446126938']	1481256612.279214	1481256612.279287
['(855423', ' 310', ' 12', ' 10', ' 22', ' 0.20925751328468323', ' 0.06253417581319809', ' -0.10953199863433838']	1481256612.299215	1481256612.299316
['(855426', ' 335', ' 12', ' 10', ' 22', ' 0.2091509848833084', ' 0.062099866569042206', ' -0.11048919707536697']	1481256612.319222	1481256612.319298
['(855428', ' 352', ' 12', ' 10', ' 22', ' 0.20923301577568054', ' 0.06248484551906586', ' -0.10944720357656479']	1481256612.339217	1481256612.339296
['(855430', ' 369', ' 12', ' 10', ' 22', ' 0.2092570960521698', ' 0.06250278651714325', ' -0.10946176201105118']	1481256612.359209	1481256612.359282
['(855433', ' 393', ' 12', ' 10', ' 22', ' 0.20926344394683838', ' 0.06244337558746338', ' -0.10943130403757095']	1481256612.379218	1481256612.379317
['(855435', ' 410', ' 12', ' 10', ' 22', ' 0.20922335982322693', ' 0.06252214312553406', ' -0.109481081366539']	1481256612.399752	1481256612.399826
['(855438', ' 435', ' 12', ' 10', ' 22', ' 0.20926553010940552', ' 0.06251244246959686', ' -0.10945514589548111']	1481256612.419207	1481256612.419278
['(855440', ' 452', ' 12', ' 10', ' 22', ' 0.209251269698143', ' 0.06251586228609085', ' -0.10942988097667694']	1481256612.439327	1481256612.439423
['(855442', ' 469', ' 12', ' 10', ' 22', ' 0.20925579965114594', ' 0.06252909451723099', ' -0.10945893824100494']	1481256612.459382	1481256612.459471
['(855445', ' 493', ' 12', ' 10', ' 22', ' 0.2092718929052353', ' 0.06247595697641373', ' -0.10942823439836502']	1481256612.479215	1481256612.479284
['(855447', ' 510', ' 12', ' 10', ' 22', ' 0.20924706757068634', ' 0.06256726384162903', ' -0.10948619991540909']	1481256612.499214	1481256612.499309
['(855450', ' 535', ' 12', ' 10', ' 22', ' 0.2091672271490097', ' 0.06206538528203964', ' -0.11050087958574295']	1481256612.519647	1481256612.519729
['(855452', ' 552', ' 12', ' 10', ' 22', ' 0.2092815488576889', ' 0.06251969933509827', ' -0.1094847247004509']	1481256612.539210	1481256612.539282
['(855454', ' 569', ' 12', ' 10', ' 22', ' 0.20924730598926544', ' 0.06248266249895096', ' -0.10944633185863495']	1481256612.559211	1481256612.559309
['(855457', ' 593', ' 12', ' 10', ' 22', ' 0.20924824476242065', ' 0.062426790595054626', ' -0.10941683501005173']	1481256612.579233	1481256612.579324
['(855459', ' 610', ' 12', ' 10', ' 22', ' 0.20925554633140564', ' 0.0625338926911354', ' -0.10947462916374207']	1481256612.599221	1481256612.599298
['(855462', ' 635', ' 12', ' 10', ' 22', ' 0.2092500627040863', ' 0.062489159405231476', ' -0.10944228619337082']	1481256612.619344	1481256612.619442
['(855464', ' 652', ' 12', ' 10', ' 22', ' 0.20922645926475525', ' 0.062468335032463074', ' -0.1094636619091034']	1481256612.639228	1481256612.639310
['(855466', ' 668', ' 12', ' 10', ' 22', ' 0.20923420786857605', ' 0.062460899353027344', ' -0.10942757874727249']	1481256612.659296	1481256612.659381
['(855469', ' 694', ' 12', ' 10', ' 22', ' 0.20921702682971954', ' 0.06240137666463852', ' -0.10942327231168747']	1481256612.679342	1481256612.679435
['(855471', ' 710', ' 12', ' 10', ' 22', ' 0.2092384397983551', ' 0.0625157356262207', ' -0.10949115455150604']	1481256612.699214	1481256612.699291
['(855474', ' 735', ' 12', ' 10', ' 22', ' 0.2092180699110031', ' 0.06244320422410965', ' -0.10945653170347214']	1481256612.719231	1481256612.719301
['(855476', ' 752', ' 12', ' 10', ' 22', ' 0.20923523604869843', ' 0.06251510232686996', ' -0.10949433594942093']	1481256612.739211	1481256612.739299
['(855478', ' 769', ' 12', ' 10', ' 22', ' 0.2092253714799881', ' 0.06240617111325264', ' -0.10942614823579788']	1481256612.759205	1481256612.759271
['(855481', ' 793', ' 12', ' 10', ' 22', ' 0.20923390984535217', ' 0.0624343641102314', ' -0.1094844713807106']	1481256612.779218	1481256612.779290
['(855483', ' 810', ' 12', ' 10', ' 22', ' 0.20925752818584442', ' 0.06254202127456665', ' -0.10949426889419556']	1481256612.799209	1481256612.799292
['(855486', ' 835', ' 12', ' 10', ' 22', ' 0.20927156507968903', ' 0.06250139325857162', ' -0.10946811735630035']	1481256612.819616	1481256612.819685
['(855488', ' 852', ' 12', ' 10', ' 22', ' 0.20925334095954895', ' 0.06252337247133255', ' -0.10949306190013885']	1481256612.839550	1481256612.839633
['(855490', ' 869', ' 12', ' 10', ' 22', ' 0.20926620066165924', ' 0.062494948506355286', ' -0.10945050418376923']	1481256612.859214	1481256612.859289
['(855493', ' 893', ' 12', ' 10', ' 22', ' 0.2092621773481369', ' 0.062496285885572433', ' -0.10945852100849152']	1481256612.879210	1481256612.879277
['(855495', ' 910', ' 12', ' 10', ' 22', ' 0.2092854380607605', ' 0.06256750226020813', ' -0.1095111295580864']	1481256612.899209	1481256612.899280
['(855498', ' 935', ' 12', ' 10', ' 22', ' 0.20925404131412506', ' 0.06246008723974228', ' -0.10942653566598892']	1481256612.919212	1481256612.919309
['(855500', ' 952', ' 12', ' 10', ' 22', ' 0.2092401087284088', ' 0.06252728402614594', ' -0.10949130356311798']	1481256612.939212	1481256612.939279
['(855502', ' 968', ' 12', ' 10', ' 22', ' 0.20929016172885895', ' 0.06247185543179512', ' -0.10945791006088257']	1481256612.959231	1481256612.959327
['(855505', ' 993', ' 12', ' 10', ' 22', ' 0.20918114483356476', ' 0.06212857365608215', ' -0.11046623438596725']	1481256612.979249	1481256612.979320
['(855507', ' 10', ' 13', ' 10', ' 22', ' 0.20925451815128326', ' 0.06255026161670685', ' -0.10947898775339127']	1481256612.999236	1481256612.999358
['(855510', ' 35', ' 13', ' 10', ' 22', ' 0.2092592418193817', ' 0.062497250735759735', ' -0.1093837320804596']	1481256613.019320	1481256613.019400
['(855512', ' 52', ' 13', ' 10', ' 22', ' 0.2092595398426056', ' 0.06256143748760223', ' -0.10948780924081802']	1481256613.039204	1481256613.039277
['(855514', ' 69', ' 13', ' 10', ' 22', ' 0.20915408432483673', ' 0.062106069177389145', ' -0.11048568040132523']	1481256613.059230	1481256613.059331
['(855517', ' 93', ' 13', ' 10', ' 22', ' 0.2092444747686386', ' 0.0624881312251091', ' -0.10941924899816513']	1481256613.079256	1481256613.079325
